"ns2:Token","id","Position","PositionSortOrder","URL","Chapter","ChapterId"
"b6604541-7002-4040-965c-62e7c1d05d39","99be9bae-4be1-4744-8e94-e13db8f1009a","Counselor","3","https://management.nursingsociety.org/Chapter/062","Beta Pi Chapter","c63f9c92-7dc3-481f-ac57-03d4952ab2d1"
"b6604541-7002-4040-965c-62e7c1d05d39","fe1189ee-3dc1-4889-9cba-80ef0d5e1825","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/062","Beta Pi Chapter","c63f9c92-7dc3-481f-ac57-03d4952ab2d1"
"b6604541-7002-4040-965c-62e7c1d05d39","546143ec-1f69-4211-9f8c-4f0502dcb5c9","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/062","Beta Pi Chapter","c63f9c92-7dc3-481f-ac57-03d4952ab2d1"
"b6604541-7002-4040-965c-62e7c1d05d39","3480b7a0-8c79-416b-8ab6-ad310b8b68d7","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/062","Beta Pi Chapter","c63f9c92-7dc3-481f-ac57-03d4952ab2d1"
"b6604541-7002-4040-965c-62e7c1d05d39","bc992d12-d8e2-4fb3-a494-d05c70a88614","Treasurer","7","https://management.nursingsociety.org/Chapter/062","Beta Pi Chapter","c63f9c92-7dc3-481f-ac57-03d4952ab2d1"
"b6604541-7002-4040-965c-62e7c1d05d39","138da4af-e518-4c28-8209-342094a5ae11","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/063","Beta Rho Chapter","472b441d-021a-4930-aeca-47e95b6c90cc"
"b6604541-7002-4040-965c-62e7c1d05d39","75ed93c8-0cb6-40e3-808d-28c21aac1051","Governance Chair","6","https://management.nursingsociety.org/Chapter/063","Beta Rho Chapter","472b441d-021a-4930-aeca-47e95b6c90cc"
"b6604541-7002-4040-965c-62e7c1d05d39","f7d365a5-ae5d-4231-9fb6-d2836b5a597c","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/063","Beta Rho Chapter","472b441d-021a-4930-aeca-47e95b6c90cc"
"b6604541-7002-4040-965c-62e7c1d05d39","68772847-64ff-4bca-b4ff-88bbe675cf41","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/063","Beta Rho Chapter","472b441d-021a-4930-aeca-47e95b6c90cc"
"b6604541-7002-4040-965c-62e7c1d05d39","d64b408f-2c3b-48a7-b7c0-47cab842efa6","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/063","Beta Rho Chapter","472b441d-021a-4930-aeca-47e95b6c90cc"
"b6604541-7002-4040-965c-62e7c1d05d39","c6ff3a49-4285-41fa-9fbd-9eba4970a341","Governance Chair","6","https://management.nursingsociety.org/Chapter/064","Beta Sigma Chapter","2facb776-ab09-4e16-b70c-090404329ed5"
"b6604541-7002-4040-965c-62e7c1d05d39","ee0762c7-1471-485f-ba74-e0b60046431d","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/064","Beta Sigma Chapter","2facb776-ab09-4e16-b70c-090404329ed5"
"b6604541-7002-4040-965c-62e7c1d05d39","f73514c6-c868-400c-8223-eeabf9c73d42","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/064","Beta Sigma Chapter","2facb776-ab09-4e16-b70c-090404329ed5"
"b6604541-7002-4040-965c-62e7c1d05d39","f71cc159-132d-4dab-9d62-fa9d1b513511","Vice President","2","https://management.nursingsociety.org/Chapter/067","Beta Phi Chapter","e323f46b-c7ef-49e9-944d-d968a9b0bb58"
"b6604541-7002-4040-965c-62e7c1d05d39","9506bbd2-31c2-4392-9ab1-aae67aed89a7","Governance Chair","6","https://management.nursingsociety.org/Chapter/067","Beta Phi Chapter","e323f46b-c7ef-49e9-944d-d968a9b0bb58"
"b6604541-7002-4040-965c-62e7c1d05d39","66669620-89e9-4fe3-b587-a69b8ce4ea91","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/067","Beta Phi Chapter","e323f46b-c7ef-49e9-944d-d968a9b0bb58"
"b6604541-7002-4040-965c-62e7c1d05d39","2e282374-1c5e-4815-a696-b75d82d4da25","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/067","Beta Phi Chapter","e323f46b-c7ef-49e9-944d-d968a9b0bb58"
"b6604541-7002-4040-965c-62e7c1d05d39","4b2d17a2-845a-4b2e-8fbb-181e9928e9e8","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/067","Beta Phi Chapter","e323f46b-c7ef-49e9-944d-d968a9b0bb58"
"b6604541-7002-4040-965c-62e7c1d05d39","bb188711-3e21-4483-b30e-49f1daf19a00","President","1","https://management.nursingsociety.org/Chapter/069","Beta Psi Chapter","4db82f7e-9a6c-4406-a0f0-5e25a72ef228"
"b6604541-7002-4040-965c-62e7c1d05d39","9ec3dfdb-4761-4fcc-a78e-3eb29d818d72","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/069","Beta Psi Chapter","4db82f7e-9a6c-4406-a0f0-5e25a72ef228"
"b6604541-7002-4040-965c-62e7c1d05d39","1f1ed680-3c8a-4fe2-8dfb-222845e8d08a","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/069","Beta Psi Chapter","4db82f7e-9a6c-4406-a0f0-5e25a72ef228"
"b6604541-7002-4040-965c-62e7c1d05d39","c39c4b1c-4124-47f7-9a80-441f3af6493b","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/069","Beta Psi Chapter","4db82f7e-9a6c-4406-a0f0-5e25a72ef228"
"b6604541-7002-4040-965c-62e7c1d05d39","a4f54c43-df6e-4384-8daf-f2bd3fe03f5a","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/069","Beta Psi Chapter","4db82f7e-9a6c-4406-a0f0-5e25a72ef228"
"b6604541-7002-4040-965c-62e7c1d05d39","efc845fa-4348-4c27-a927-22c50b7be3ae","President","1","https://management.nursingsociety.org/Chapter/070","Beta Omega Chapter","217af8ea-20f9-4cf5-b369-67890db8f344"
"b6604541-7002-4040-965c-62e7c1d05d39","c78050c3-5ba1-44fa-86f6-23051d38872a","Counselor","3","https://management.nursingsociety.org/Chapter/070","Beta Omega Chapter","217af8ea-20f9-4cf5-b369-67890db8f344"
"b6604541-7002-4040-965c-62e7c1d05d39","176b52ef-adc2-4011-a487-d732e1c0a1c4","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/070","Beta Omega Chapter","217af8ea-20f9-4cf5-b369-67890db8f344"
"b6604541-7002-4040-965c-62e7c1d05d39","f35096dd-1de4-4608-84a0-3f362aa9e302","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/070","Beta Omega Chapter","217af8ea-20f9-4cf5-b369-67890db8f344"
"b6604541-7002-4040-965c-62e7c1d05d39","55148cc9-31cc-4d6d-85ba-1ee4a4a5cbf5","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/071","Gamma Alpha Chapter","8e4f0ff1-74f1-458a-a388-27d6480ea1a9"
"b6604541-7002-4040-965c-62e7c1d05d39","8a2913af-7161-41b8-b09a-dd6b835627c9","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/071","Gamma Alpha Chapter","8e4f0ff1-74f1-458a-a388-27d6480ea1a9"
"b6604541-7002-4040-965c-62e7c1d05d39","0767b609-a6a8-41aa-a22f-6f8aec46a9e1","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/074","Gamma Delta Chapter","e87d20bc-7956-4284-8357-5661376602ec"
"b6604541-7002-4040-965c-62e7c1d05d39","543c5666-6b85-4884-bbc0-297588f0f0b9","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/074","Gamma Delta Chapter","e87d20bc-7956-4284-8357-5661376602ec"
"b6604541-7002-4040-965c-62e7c1d05d39","58548004-ea5c-43d5-861e-e91b4496ac4e","President","1","https://management.nursingsociety.org/Chapter/075","Gamma Epsilon Chapter","414d0db7-181e-47a4-9ad7-f3310916ddb5"
"b6604541-7002-4040-965c-62e7c1d05d39","bc07f7aa-eb7f-4a88-abc5-b48e2c0f3c9a","Vice President","2","https://management.nursingsociety.org/Chapter/075","Gamma Epsilon Chapter","414d0db7-181e-47a4-9ad7-f3310916ddb5"
"b6604541-7002-4040-965c-62e7c1d05d39","552bae7a-85de-4f45-a63a-7dd2ae5433d0","Governance Chair","6","https://management.nursingsociety.org/Chapter/075","Gamma Epsilon Chapter","414d0db7-181e-47a4-9ad7-f3310916ddb5"
"b6604541-7002-4040-965c-62e7c1d05d39","20868a17-2484-459a-9037-7a492e41a401","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/075","Gamma Epsilon Chapter","414d0db7-181e-47a4-9ad7-f3310916ddb5"
"b6604541-7002-4040-965c-62e7c1d05d39","9dc6beea-2af3-4fab-9aea-f2a6640a0f57","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/075","Gamma Epsilon Chapter","414d0db7-181e-47a4-9ad7-f3310916ddb5"
"b6604541-7002-4040-965c-62e7c1d05d39","08ac2f8f-074a-4ef1-a4f8-dbd47e95fa95","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/075","Gamma Epsilon Chapter","414d0db7-181e-47a4-9ad7-f3310916ddb5"
"b6604541-7002-4040-965c-62e7c1d05d39","71ee8a59-ecb7-4fc8-a188-034cd433a8ba","Secretary","7","https://management.nursingsociety.org/Chapter/075","Gamma Epsilon Chapter","414d0db7-181e-47a4-9ad7-f3310916ddb5"
"b6604541-7002-4040-965c-62e7c1d05d39","f6385dfe-509f-4e93-9e7f-2599e087a3cf","Counselor","3","https://management.nursingsociety.org/Chapter/076","Gamma Zeta Chapter","9a718f4f-384d-4120-a83b-bf64cefd00e2"
"b6604541-7002-4040-965c-62e7c1d05d39","b298a877-b8c5-4d33-bc6b-953b5f6208ae","Governance Chair","6","https://management.nursingsociety.org/Chapter/076","Gamma Zeta Chapter","9a718f4f-384d-4120-a83b-bf64cefd00e2"
"b6604541-7002-4040-965c-62e7c1d05d39","354a8d61-f7c0-44fe-87fa-57a3acc98ac9","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/077","Gamma Eta Chapter","9c8b68f7-1d1b-4683-85f6-86e07a08ecc9"
"b6604541-7002-4040-965c-62e7c1d05d39","146d2225-a9cd-4959-8630-868bcd253192","Vice President","2","https://management.nursingsociety.org/Chapter/079","Gamma Iota Chapter","6963fe7f-0dd7-454e-9d5a-0df70a7aacfb"
"b6604541-7002-4040-965c-62e7c1d05d39","2863577c-3f10-4d2d-b219-0bcfba68a65a","Counselor","3","https://management.nursingsociety.org/Chapter/079","Gamma Iota Chapter","6963fe7f-0dd7-454e-9d5a-0df70a7aacfb"
"b6604541-7002-4040-965c-62e7c1d05d39","0d53bd4a-d25e-4ead-b13c-dfa6f0fec15b","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/079","Gamma Iota Chapter","6963fe7f-0dd7-454e-9d5a-0df70a7aacfb"
"b6604541-7002-4040-965c-62e7c1d05d39","d6494cd4-c96c-4959-bbf2-244f1716686d","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/079","Gamma Iota Chapter","6963fe7f-0dd7-454e-9d5a-0df70a7aacfb"
"b6604541-7002-4040-965c-62e7c1d05d39","42da781d-d921-4416-9b62-69b3d70efc0d","Governance Chair","6","https://management.nursingsociety.org/Chapter/079","Gamma Iota Chapter","6963fe7f-0dd7-454e-9d5a-0df70a7aacfb"
"b6604541-7002-4040-965c-62e7c1d05d39","daee8c44-436e-4c33-9c5f-f8ff21c1cb1d","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/079","Gamma Iota Chapter","6963fe7f-0dd7-454e-9d5a-0df70a7aacfb"
"b6604541-7002-4040-965c-62e7c1d05d39","1fe6a47d-6b21-4994-9d76-82c3ef2d7a62","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/079","Gamma Iota Chapter","6963fe7f-0dd7-454e-9d5a-0df70a7aacfb"
"b6604541-7002-4040-965c-62e7c1d05d39","841fb8c2-203a-41e9-8915-2baa605999c5","Vice President","2","https://management.nursingsociety.org/Chapter/083","Gamma Nu Chapter","90a0cf03-ff14-45b8-95de-fa50f6443b17"
"b6604541-7002-4040-965c-62e7c1d05d39","f83a1de4-2431-4746-a312-25694348f711","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/083","Gamma Nu Chapter","90a0cf03-ff14-45b8-95de-fa50f6443b17"
"b6604541-7002-4040-965c-62e7c1d05d39","e74cdaf4-71fb-4f5c-bb82-81b0297bb2aa","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/084","Gamma Xi Chapter","1abce03c-2c55-4f45-99a2-6c5e73f362b3"
"b6604541-7002-4040-965c-62e7c1d05d39","646d10c6-b16b-47a0-988a-c246c1e80b6c","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/085","Gamma Omicron-at-Large Chapter","168c808e-52bd-4a94-9b54-0bb899be2421"
"b6604541-7002-4040-965c-62e7c1d05d39","cf7aed79-b805-4189-91aa-c69228f910b3","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/085","Gamma Omicron-at-Large Chapter","168c808e-52bd-4a94-9b54-0bb899be2421"
"b6604541-7002-4040-965c-62e7c1d05d39","ae2848d0-4107-4f43-a8d5-5a80c233c65c","President","1","https://management.nursingsociety.org/Chapter/087","Gamma Rho Chapter","6d078a98-bd52-4a73-b769-41c7a0ff13c8"
"b6604541-7002-4040-965c-62e7c1d05d39","3331c324-8708-4683-b353-74f0d59a141f","Vice President","2","https://management.nursingsociety.org/Chapter/087","Gamma Rho Chapter","6d078a98-bd52-4a73-b769-41c7a0ff13c8"
"b6604541-7002-4040-965c-62e7c1d05d39","2dc98480-0af2-4350-ad95-ffa559ba639f","Counselor","3","https://management.nursingsociety.org/Chapter/087","Gamma Rho Chapter","6d078a98-bd52-4a73-b769-41c7a0ff13c8"
"b6604541-7002-4040-965c-62e7c1d05d39","a6d7bad3-6596-4e33-b647-e81fa172d628","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/087","Gamma Rho Chapter","6d078a98-bd52-4a73-b769-41c7a0ff13c8"
"b6604541-7002-4040-965c-62e7c1d05d39","2f96e561-d014-46a0-a80c-ad9386de42d8","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/087","Gamma Rho Chapter","6d078a98-bd52-4a73-b769-41c7a0ff13c8"
"b6604541-7002-4040-965c-62e7c1d05d39","d67674d8-a7dd-4683-a7f1-c44963a4b67f","Treasurer","7","https://management.nursingsociety.org/Chapter/087","Gamma Rho Chapter","6d078a98-bd52-4a73-b769-41c7a0ff13c8"
"b6604541-7002-4040-965c-62e7c1d05d39","04adde63-811c-4aab-bef8-4891c2ed81ae","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/090","Gamma Upsilon Chapter","2cbb38d5-a3f7-4cb3-9cb6-aea4312cdaa3"
"b6604541-7002-4040-965c-62e7c1d05d39","119c1d16-214a-4513-a48d-1f3184cdbfa0","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/090","Gamma Upsilon Chapter","2cbb38d5-a3f7-4cb3-9cb6-aea4312cdaa3"
"b6604541-7002-4040-965c-62e7c1d05d39","20b97c74-9de7-4a15-ad43-bcafaf10b6f2","Governance Chair","6","https://management.nursingsociety.org/Chapter/091","Gamma Phi Chapter","0b5b9a33-9581-46a6-b655-c232282a91fd"
"b6604541-7002-4040-965c-62e7c1d05d39","1687349d-e369-480a-bb66-9d583f72dc36","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/091","Gamma Phi Chapter","0b5b9a33-9581-46a6-b655-c232282a91fd"
"b6604541-7002-4040-965c-62e7c1d05d39","abf8ba4d-5ee4-47a1-b4b5-24c36177f104","Vice President","2","https://management.nursingsociety.org/Chapter/092","Gamma Chi Chapter","fdf1b795-0691-4d86-b235-e0493d85efed"
"b6604541-7002-4040-965c-62e7c1d05d39","8c7a1af1-6796-4258-9ae2-b296c289b4c3","Counselor","3","https://management.nursingsociety.org/Chapter/092","Gamma Chi Chapter","fdf1b795-0691-4d86-b235-e0493d85efed"
"b6604541-7002-4040-965c-62e7c1d05d39","327c98a0-83dd-49d0-83e2-4937a58fff7a","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/092","Gamma Chi Chapter","fdf1b795-0691-4d86-b235-e0493d85efed"
"b6604541-7002-4040-965c-62e7c1d05d39","e6f7dc59-cba6-4eb5-b328-f6a9a1ad9ddf","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/092","Gamma Chi Chapter","fdf1b795-0691-4d86-b235-e0493d85efed"
"b6604541-7002-4040-965c-62e7c1d05d39","e9cb51c5-c945-43d6-989f-1405e1aaf07d","Governance Chair","6","https://management.nursingsociety.org/Chapter/092","Gamma Chi Chapter","fdf1b795-0691-4d86-b235-e0493d85efed"
"b6604541-7002-4040-965c-62e7c1d05d39","3c6e4c97-b34b-4137-91d9-e2fc6547475e","Secretary","7","https://management.nursingsociety.org/Chapter/092","Gamma Chi Chapter","fdf1b795-0691-4d86-b235-e0493d85efed"
"b6604541-7002-4040-965c-62e7c1d05d39","c8ef0359-b523-4ba0-92c1-9604430bfc37","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/093","Gamma Psi-at-Large Chapter","d621cdd0-f447-4b4c-9ba3-f2dd913c0409"
"b6604541-7002-4040-965c-62e7c1d05d39","0d97543e-9cd5-4b0f-8eac-deb0cdceb749","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/093","Gamma Psi-at-Large Chapter","d621cdd0-f447-4b4c-9ba3-f2dd913c0409"
"b6604541-7002-4040-965c-62e7c1d05d39","68b38b22-f70c-4808-b0be-078c24f49fbc","President","1","https://management.nursingsociety.org/Chapter/094","Gamma Omega Chapter","6dd47c55-f757-4868-86b8-51f063fa566e"
"b6604541-7002-4040-965c-62e7c1d05d39","badbc227-431f-4359-9d79-1e158a5a7ecb","Vice President","2","https://management.nursingsociety.org/Chapter/094","Gamma Omega Chapter","6dd47c55-f757-4868-86b8-51f063fa566e"
"b6604541-7002-4040-965c-62e7c1d05d39","0c3fb93a-105a-47a4-ac69-141b6bc9e9da","Counselor","3","https://management.nursingsociety.org/Chapter/094","Gamma Omega Chapter","6dd47c55-f757-4868-86b8-51f063fa566e"
"b6604541-7002-4040-965c-62e7c1d05d39","031abbe5-3713-4337-be3f-0b71c5fd0df1","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/094","Gamma Omega Chapter","6dd47c55-f757-4868-86b8-51f063fa566e"
"b6604541-7002-4040-965c-62e7c1d05d39","3223ce78-fc02-4c4a-93eb-fb6014c0e651","Governance Chair","6","https://management.nursingsociety.org/Chapter/094","Gamma Omega Chapter","6dd47c55-f757-4868-86b8-51f063fa566e"
"b6604541-7002-4040-965c-62e7c1d05d39","74b29c86-eb20-471a-9a8d-eb6860656755","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/094","Gamma Omega Chapter","6dd47c55-f757-4868-86b8-51f063fa566e"
"b6604541-7002-4040-965c-62e7c1d05d39","e4662f24-4612-455e-887e-b27d9e9c94e0","Secretary","7","https://management.nursingsociety.org/Chapter/094","Gamma Omega Chapter","6dd47c55-f757-4868-86b8-51f063fa566e"
"b6604541-7002-4040-965c-62e7c1d05d39","0d087fc1-c605-43c7-993e-6de716074d8a","Treasurer","7","https://management.nursingsociety.org/Chapter/094","Gamma Omega Chapter","6dd47c55-f757-4868-86b8-51f063fa566e"
"b6604541-7002-4040-965c-62e7c1d05d39","03ad9823-02ba-4fac-8d31-d1f1f8691e2f","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/095","Delta Alpha-at-Large Chapter","140b182c-5227-4f2f-9fe2-eef2ffa579f5"
"b6604541-7002-4040-965c-62e7c1d05d39","7f3b7862-3e5d-44b9-8aac-9d9bcfeda398","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/095","Delta Alpha-at-Large Chapter","140b182c-5227-4f2f-9fe2-eef2ffa579f5"
"b6604541-7002-4040-965c-62e7c1d05d39","da64a233-5a60-4032-b1d5-4d8bb0136a6f","Secretary","7","https://management.nursingsociety.org/Chapter/095","Delta Alpha-at-Large Chapter","140b182c-5227-4f2f-9fe2-eef2ffa579f5"
"b6604541-7002-4040-965c-62e7c1d05d39","5b173ea9-d090-411e-a3a9-e216735e0f14","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/097","Delta Gamma-at-Large Chapter","0e6af572-48ef-41f1-9280-40e8dcb95b26"
"b6604541-7002-4040-965c-62e7c1d05d39","8ac2c0dd-fa51-48bb-825d-56f00e7a590a","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/097","Delta Gamma-at-Large Chapter","0e6af572-48ef-41f1-9280-40e8dcb95b26"
"b6604541-7002-4040-965c-62e7c1d05d39","49ea4946-8f8f-4859-a086-447f25f1ed4a","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/097","Delta Gamma-at-Large Chapter","0e6af572-48ef-41f1-9280-40e8dcb95b26"
"b6604541-7002-4040-965c-62e7c1d05d39","70d6d256-d897-4cf8-b1a2-87dd6e4f0a59","Secretary","7","https://management.nursingsociety.org/Chapter/097","Delta Gamma-at-Large Chapter","0e6af572-48ef-41f1-9280-40e8dcb95b26"
"b6604541-7002-4040-965c-62e7c1d05d39","7b8f085d-2722-44cf-a761-2a05bfcbd4a1","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/098","Delta Delta Chapter","33079924-c557-4613-bca2-93029a240b72"
"b6604541-7002-4040-965c-62e7c1d05d39","fb2c0633-b37b-4cfd-8e12-509a4605aa0d","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/098","Delta Delta Chapter","33079924-c557-4613-bca2-93029a240b72"
"b6604541-7002-4040-965c-62e7c1d05d39","3e2ed9b4-5402-4376-b888-8bfe1aa9baf2","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/099","Delta Epsilon Chapter","096f7c6c-0ef9-4b1c-ac78-cef1bd1d8af1"
"b6604541-7002-4040-965c-62e7c1d05d39","9e7151b1-aaa7-41c8-bbdb-04509b9f8730","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/099","Delta Epsilon Chapter","096f7c6c-0ef9-4b1c-ac78-cef1bd1d8af1"
"b6604541-7002-4040-965c-62e7c1d05d39","3896f809-fc11-4053-8a3e-07d195ffc350","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/099","Delta Epsilon Chapter","096f7c6c-0ef9-4b1c-ac78-cef1bd1d8af1"
"b6604541-7002-4040-965c-62e7c1d05d39","081c76ff-33ad-4bd7-985a-6b702500c893","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/099","Delta Epsilon Chapter","096f7c6c-0ef9-4b1c-ac78-cef1bd1d8af1"
"b6604541-7002-4040-965c-62e7c1d05d39","8c20ea52-8272-4ccb-a478-d2b7ab457b87","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/101","Delta Eta Chapter","7459ac5a-8e7a-4794-8ab5-e471e2923936"
